word,count,tf
euro,138,0.007164365071124494
procent,96,0.00498390613643443
uitgaven,93,0.004828159069670854
tweede,93,0.004828159069670854
jaar,90,0.0046724120029072785
kamer,87,0.004516664936143703
nr,86,0.00446474924722251
rijk,75,0.003893676669089399
vergaderjaar,70,0.003634098224483439
raming,69,0.003582182535562247
miljard,62,0.003218772713113903
miljoen,55,0.0028553628906655593
ministerie,53,0.002751531512823175
ontwikkeling,51,0.002647700134980791
startnota,51,0.002647700134980791
ramingen,50,0.0025957844460595993
aantal,44,0.0022842903125324474
ten,44,0.0022842903125324474
begroting,43,0.002232374623611255
financin,42,0.0021804589346900633
s,41,0.0021285432457688715
zorg,41,0.0021285432457688715
kabinet,41,0.0021285432457688715
jaarverslag,39,0.0020247118679264874
per,39,0.0020247118679264874
financieel,38,0.0019727961790052956
lager,38,0.0019727961790052956
ontvangsten,36,0.0018689648011629115
belasting,36,0.0018689648011629115
financile,35,0.0018170491122417194
jaren,35,0.0018170491122417194
bbp,35,0.0018170491122417194
figuur,34,0.0017651334233205274
uitgavenplafond,32,0.0016613020454781435
middelen,32,0.0016613020454781435
zoals,32,0.0016613020454781435
cpb,32,0.0016613020454781435
bedrijfsvoering,31,0.0016093863565569515
geraamd,31,0.0016093863565569515
opzichte,31,0.0016093863565569515
groei,30,0.0015574706676357594
economische,30,0.0015574706676357594
nederland,30,0.0015574706676357594
europese,30,0.0015574706676357594
daarnaast,29,0.0015055549787145676
basis,28,0.0014536392897933756
hoger,28,0.0014536392897933756
loon,27,0.0014017236008721835
tussen,27,0.0014017236008721835
nieuwe,27,0.0014017236008721835
alle,27,0.0014017236008721835
totale,26,0.0013498079119509917
sociale,26,0.0013498079119509917
waarvan,25,0.0012978922230297996
hogere,25,0.0012978922230297996
risico,24,0.0012459765341086076
toe,24,0.0012459765341086076
komt,24,0.0012459765341086076
informatie,23,0.0011940608451874155
departementen,23,0.0011940608451874155
inkomsten,23,0.0011940608451874155
grote,22,0.0011421451562662237
tabel,22,0.0011421451562662237
overige,22,0.0011421451562662237
verschillende,22,0.0011421451562662237
nederlandse,21,0.0010902294673450317
minister,21,0.0010902294673450317
fonds,21,0.0010902294673450317
lagere,20,0.0010383137784238396
rijksbegroting,20,0.0010383137784238396
eind,20,0.0010383137784238396
verder,20,0.0010383137784238396
eu,20,0.0010383137784238396
economie,20,0.0010383137784238396
beheer,20,0.0010383137784238396
beleid,20,0.0010383137784238396
saldo,20,0.0010383137784238396
commissie,20,0.0010383137784238396
zien,19,0.0009863980895026478
agentschappen,19,0.0009863980895026478
staat,19,0.0009863980895026478
beschikbaar,19,0.0009863980895026478
premieontvangsten,19,0.0009863980895026478
binnen,19,0.0009863980895026478
zekerheid,18,0.0009344824005814557
daarmee,18,0.0009344824005814557
doordat,18,0.0009344824005814557
geeft,18,0.0009344824005814557
premies,18,0.0009344824005814557
maatregelen,18,0.0009344824005814557
minder,18,0.0009344824005814557
garanties,17,0.0008825667116602637
bedrijven,17,0.0008825667116602637
eigen,17,0.0008825667116602637
budgettaire,17,0.0008825667116602637
via,16,0.0008306510227390718
leningen,16,0.0008306510227390718
samen,16,0.0008306510227390718
eerder,16,0.0008306510227390718
gevolg,16,0.0008306510227390718
gaat,16,0.0008306510227390718
rente,16,0.0008306510227390718
onderwijs,16,0.0008306510227390718
drie,16,0.0008306510227390718
mogelijk,16,0.0008306510227390718
zaken,16,0.0008306510227390718
fondsen,15,0.0007787353338178797
eerste,15,0.0007787353338178797
fjr,15,0.0007787353338178797
gemiddelde,15,0.0007787353338178797
rijksbrede,15,0.0007787353338178797
paragraaf,15,0.0007787353338178797
nationale,15,0.0007787353338178797
structureel,15,0.0007787353338178797
kosten,15,0.0007787353338178797
ontwikkelingen,15,0.0007787353338178797
totaal,15,0.0007787353338178797
fez,15,0.0007787353338178797
onderschrijding,15,0.0007787353338178797
post,15,0.0007787353338178797
cbs,14,0.0007268196448966878
zowel,14,0.0007268196448966878
algemene,14,0.0007268196448966878
verschil,14,0.0007268196448966878
belastingen,14,0.0007268196448966878
bijlage,14,0.0007268196448966878
vanwege,14,0.0007268196448966878
maakt,14,0.0007268196448966878
effect,14,0.0007268196448966878
aow,14,0.0007268196448966878
ministeries,14,0.0007268196448966878
kwam,14,0.0007268196448966878
departementale,14,0.0007268196448966878
vennootschapsbelasting,13,0.0006749039559754958
fiscale,13,0.0006749039559754958
rentelasten,13,0.0006749039559754958
stegen,13,0.0006749039559754958
omvang,13,0.0006749039559754958
rijksoverheid,13,0.0006749039559754958
verslaggevingsstelsel,13,0.0006749039559754958
procenten,13,0.0006749039559754958
deel,13,0.0006749039559754958
bijgesteld,13,0.0006749039559754958
aanvullende,13,0.0006749039559754958
verschillen,13,0.0006749039559754958
europees,13,0.0006749039559754958
zie,12,0.0006229882670543038
wet,12,0.0006229882670543038
