word,count,tf
ns,1180,0.014538644456217735
we,477,0.005877062208149033
s,364,0.0044848021881892
miljoen,325,0.004004287668026071
jaarverslag,285,0.0035114522627305547
onze,277,0.0034128851816714514
raad,242,0.0029816542020378745
abellio,234,0.002883087120978771
per,233,0.002870766235846383
nieuwe,204,0.002513460567007134
reizigers,195,0.0024025726008156424
financile,195,0.0024025726008156424
jaar,191,0.002353289060286091
december,190,0.002340968175153703
treinen,190,0.002340968175153703
groep,180,0.0022177593238298238
nederland,177,0.0021807966684326604
stations,167,0.0020575878171087813
activa,164,0.0020206251617116175
opgenomen,163,0.0020083042765792294
overige,154,0.0018974163103877382
alle,150,0.0018481327698581867
medewerkers,149,0.0018358118847257986
bestuur,147,0.0018111701144610229
ten,139,0.0017126030334019195
waarde,137,0.0016879612631371438
resultaat,132,0.0016263568374752042
trein,125,0.001540110641548489
risico,125,0.001540110641548489
verplichtingen,124,0.0015277897564161009
nederlandse,115,0.0014169017902246096
aantal,113,0.001392260019959834
commissarissen,111,0.0013676182496950582
totaal,108,0.0013306555942978943
jaarrekening,105,0.0012936929389007305
zoals,104,0.0012813720537683427
verenigd,102,0.001256730283503567
jaren,100,0.001232088513238791
basis,99,0.0012197676281064031
impact,98,0.0012074467429740153
prestaties,97,0.0011951258578416274
koninkrijk,96,0.0011828049727092395
kosten,94,0.0011581632024444636
tussen,92,0.0011335214321796878
euro,89,0.001096558776782524
binnen,87,0.0010719170065177483
rele,86,0.0010595961213853604
maken,86,0.0010595961213853604
belang,85,0.0010472752362529723
concessie,84,0.0010349543511205845
duitsland,81,0.0009979916957234209
eigen,80,0.0009856708105910328
veiligheid,80,0.0009856708105910328
vaste,80,0.0009856708105910328
hslzuid,80,0.0009856708105910328
wij,79,0.0009733499254586449
activiteiten,78,0.000961029040326257
investeringen,78,0.000961029040326257
miljoenen,77,0.0009487081551938691
verder,77,0.0009487081551938691
winstenverliesrekening,77,0.0009487081551938691
station,77,0.0009487081551938691
deel,74,0.0009117454997967054
spoor,73,0.0008994246146643175
januari,73,0.0008994246146643175
verwerkt,70,0.0008624619592671538
opbrengsten,70,0.0008624619592671538
vanaf,69,0.0008501410741347658
mobiliteit,69,0.0008501410741347658
prorail,69,0.0008501410741347658
resultaten,69,0.0008501410741347658
daarnaast,68,0.000837820189002378
reiziger,68,0.000837820189002378
eerste,67,0.00082549930386999
informatie,67,0.00082549930386999
mogelijk,67,0.00082549930386999
concessies,66,0.0008131784187376021
materieel,65,0.0008008575336052142
via,64,0.0007885366484728263
bijzondere,64,0.0007885366484728263
samen,64,0.0007885366484728263
staat,64,0.0007885366484728263
reizen,63,0.0007762157633404384
komende,63,0.0007762157633404384
risk,61,0.0007515739930756626
nv,61,0.0007515739930756626
gevolg,61,0.0007515739930756626
maatschappelijke,60,0.0007392531079432747
operationele,60,0.0007392531079432747
indien,60,0.0007392531079432747
afgelopen,60,0.0007392531079432747
waar,60,0.0007392531079432747
dienstregeling,59,0.0007269322228108867
verbeteren,59,0.0007269322228108867
externe,59,0.0007269322228108867
betrekking,59,0.0007269322228108867
leden,58,0.0007146113376784989
vervoer,57,0.0007022904525461109
amsterdam,56,0.000689969567413723
rvc,56,0.000689969567413723
strategie,55,0.000677648682281335
stakeholders,55,0.000677648682281335
toe,55,0.000677648682281335
waarbij,55,0.000677648682281335
intercity,54,0.0006653277971489472
gebruik,54,0.0006653277971489472
thema,54,0.0006653277971489472
maatregelen,54,0.0006653277971489472
inclusief,54,0.0006653277971489472
ministerie,53,0.0006530069120165593
directeur,53,0.0006530069120165593
grote,53,0.0006530069120165593
ifrs,53,0.0006530069120165593
onderdeel,52,0.0006406860268841713
zowel,52,0.0006406860268841713
vermogen,51,0.0006283651417517835
volgens,51,0.0006283651417517835
