word,count,tf
enexis,674,0.012098583711788041
onze,307,0.005510779227772891
miljoen,293,0.0052594733346496975
we,290,0.0052056220718375845
jaarrekening,262,0.004703010285591197
wij,240,0.0043081010249690355
jaarverslag,221,0.003967043027158987
bv,190,0.0034105799781004864
s,190,0.0034105799781004864
financile,180,0.0032310757687267766
raad,175,0.0031413236640399217
per,145,0.0026028110359187923
verslag,139,0.0024951085102945664
nv,139,0.0024951085102945664
activa,134,0.0024053564056077115
totaal,132,0.0023694555637329695
holding,129,0.0023156043009208566
klanten,120,0.0021540505124845177
kosten,117,0.002100199249672405
risico,114,0.002046347986860292
overige,113,0.002028397565922921
jaar,110,0.001974546303110808
bestuur,109,0.001956595882173437
geconsolideerde,107,0.001920695040298695
informatie,100,0.0017950420937370981
opgenomen,100,0.0017950420937370981
waarde,99,0.0017770916727997271
resultaat,99,0.0017770916727997271
medewerkers,96,0.0017232404099876142
basis,95,0.0017052899890502432
groep,95,0.0017052899890502432
eigen,94,0.0016873395681128722
verplichtingen,91,0.0016334883053007593
duurzame,86,0.0015437362006139044
ten,85,0.0015257857796765334
energietransitie,85,0.0015257857796765334
veiligheid,84,0.0015078353587391624
gevolg,83,0.0014898849378017914
gri,81,0.0014539840959270495
zoals,80,0.0014360336749896785
commissarissen,77,0.0013821824121775655
netbeheer,77,0.0013821824121775655
leningen,74,0.0013283311493654526
energie,73,0.0013103807284280816
nieuwe,73,0.0013103807284280816
alle,73,0.0013103807284280816
januari,72,0.0012924303074907106
energievoorziening,71,0.0012744798865533397
belastingen,71,0.0012744798865533397
deelnemingen,68,0.0012206286237412267
materile,67,0.0012026782028038557
december,67,0.0012026782028038557
organisatie,66,0.0011847277818664848
elektriciteit,66,0.0011847277818664848
gas,65,0.0011667773609291138
vaste,64,0.0011488269399917428
wet,62,0.0011129260981170008
aantal,62,0.0011129260981170008
activiteiten,62,0.0011129260981170008
bijlage,61,0.0010949756771796298
personeel,60,0.0010770252562422589
betrekking,59,0.0010590748353048879
maken,59,0.0010590748353048879
werken,59,0.0010590748353048879
vermogen,57,0.001023173993430146
werk,56,0.001005223572492775
noten,55,0.000987273151555404
interne,55,0.000987273151555404
aandeelhouders,55,0.000987273151555404
bepalen,54,0.000969322730618033
reikwijdte,53,0.000951372309680662
duurzaam,52,0.000933421888743291
regelgeving,50,0.0008975210468685491
rentedragende,49,0.0008795706259311781
aanvullende,48,0.0008616202049938071
binnen,48,0.0008616202049938071
via,48,0.0008616202049938071
ultimo,47,0.0008436697840564361
jaren,47,0.0008436697840564361
rele,47,0.0008436697840564361
wnt,46,0.0008257193631190651
noot,46,0.0008257193631190651
nederland,45,0.0008077689421816941
volgt,45,0.0008077689421816941
netwerken,45,0.0008077689421816941
strategische,45,0.0008077689421816941
moeten,44,0.0007898185212443232
onderwerpen,44,0.0007898185212443232
verantwoord,44,0.0007898185212443232
inhoud,43,0.0007718681003069522
waarbij,43,0.0007718681003069522
deel,43,0.0007718681003069522
posten,43,0.0007718681003069522
governance,42,0.0007539176793695812
resultaten,42,0.0007539176793695812
belang,42,0.0007539176793695812
actief,42,0.0007539176793695812
joint,41,0.0007359672584322102
leden,41,0.0007359672584322102
algemene,40,0.0007180168374948392
bijzondere,40,0.0007180168374948392
handelen,39,0.0007000664165574683
voorzieningen,39,0.0007000664165574683
voorziening,39,0.0007000664165574683
expertise,39,0.0007000664165574683
ontvangen,39,0.0007000664165574683
winstbelasting,39,0.0007000664165574683
enkelvoudige,38,0.0006821159956200973
nederlandse,38,0.0006821159956200973
controle,38,0.0006821159956200973
af,37,0.0006641655746827263
plaats,37,0.0006641655746827263
groepsmaatschappijen,37,0.0006641655746827263
externe,37,0.0006641655746827263
cijfers,36,0.0006462151537453553
tussen,36,0.0006462151537453553
samenwerking,36,0.0006462151537453553
samen,36,0.0006462151537453553
euro,35,0.0006282647328079843
gemeenten,35,0.0006282647328079843
realiseren,35,0.0006282647328079843
bedragen,35,0.0006282647328079843
arrangements,35,0.0006282647328079843
gebruik,34,0.0006103143118706134
middelen,34,0.0006103143118706134
indien,34,0.0006103143118706134
staat,34,0.0006103143118706134
investeringen,34,0.0006103143118706134
kortlopend,34,0.0006103143118706134
waarin,34,0.0006103143118706134
netten,34,0.0006103143118706134
vindt,33,0.0005923638909332424
volgens,33,0.0005923638909332424
mogelijk,33,0.0005923638909332424
accountant,33,0.0005923638909332424
daarnaast,33,0.0005923638909332424
toekomstige,33,0.0005923638909332424
vennootschap,33,0.0005923638909332424
waardering,33,0.0005923638909332424
gebied,33,0.0005923638909332424
afschrijvingen,33,0.0005923638909332424
impact,32,0.0005744134699958714
verstrekte,32,0.0005744134699958714
ontwikkeling,32,0.0005744134699958714
latente,32,0.0005744134699958714
geven,32,0.0005744134699958714
vorderingen,32,0.0005744134699958714
verduurzaming,31,0.0005564630490585004
direct,31,0.0005564630490585004
houden,31,0.0005564630490585004
schulden,31,0.0005564630490585004
lasten,31,0.0005564630490585004
beloning,31,0.0005564630490585004
liquide,31,0.0005564630490585004
enpuls,31,0.0005564630490585004
meters,31,0.0005564630490585004
ontwikkelingen,31,0.0005564630490585004
ifrs,31,0.0005564630490585004
risicomanagement,31,0.0005564630490585004
n,30,0.0005385126281211294
klant,30,0.0005385126281211294
toelichtingen,30,0.0005385126281211294
bestaande,30,0.0005385126281211294
toepassing,30,0.0005385126281211294
verantwoordelijk,30,0.0005385126281211294
duurzaamheidsinformatie,30,0.0005385126281211294
fiscale,30,0.0005385126281211294
slimme,30,0.0005385126281211294
saldo,30,0.0005385126281211294
boekwaarde,29,0.0005205622071837585
betreft,29,0.0005205622071837585
vanaf,29,0.0005205622071837585
omgeving,29,0.0005205622071837585
leveranciers,29,0.0005205622071837585
wijzigingen,29,0.0005205622071837585
fudura,29,0.0005205622071837585
gebaseerd,28,0.0005026117862463875
oplossingen,28,0.0005026117862463875
netto,28,0.0005026117862463875
diensten,28,0.0005026117862463875
bedrag,28,0.0005026117862463875
managementbenadering,28,0.0005026117862463875
waar,28,0.0005026117862463875
mate,28,0.0005026117862463875
markt,28,0.0005026117862463875
beleid,28,0.0005026117862463875
bedraagt,28,0.0005026117862463875
belangrijkste,28,0.0005026117862463875
credit,27,0.0004846613653090165
maatschappelijke,27,0.0004846613653090165
wel,27,0.0004846613653090165
boekjaar,27,0.0004846613653090165
aandacht,27,0.0004846613653090165
balans,27,0.0004846613653090165
a,27,0.0004846613653090165
vastgesteld,27,0.0004846613653090165
bezoldiging,27,0.0004846613653090165
toelichting,27,0.0004846613653090165
winstenverliesrekening,27,0.0004846613653090165
bepaald,27,0.0004846613653090165
toename,27,0.0004846613653090165
termijn,27,0.0004846613653090165
betrouwbaarheid,27,0.0004846613653090165
stakeholders,27,0.0004846613653090165
economische,26,0.0004667109443716455
rekening,26,0.0004667109443716455
strategie,26,0.0004667109443716455
betrokken,26,0.0004667109443716455
voldoende,26,0.0004667109443716455
vrijval,26,0.0004667109443716455
ter,26,0.0004667109443716455
zien,26,0.0004667109443716455
data,26,0.0004667109443716455
zaken,26,0.0004667109443716455
netbeheerder,26,0.0004667109443716455
incidentele,26,0.0004667109443716455
positie,26,0.0004667109443716455
maatregelen,25,0.00044876052343427453
aandelen,25,0.00044876052343427453
baten,25,0.00044876052343427453
lokale,25,0.00044876052343427453
feiten,25,0.00044876052343427453
specifieke,25,0.00044876052343427453
operationele,25,0.00044876052343427453
willen,25,0.00044876052343427453
uitgevoerd,25,0.00044876052343427453
voorzitter,25,0.00044876052343427453
gereguleerde,25,0.00044876052343427453
werkzaamheden,25,0.00044876052343427453
bedrijfsvoering,25,0.00044876052343427453
extra,25,0.00044876052343427453
gerapporteerd,24,0.00043081010249690355
vinden,24,0.00043081010249690355
effect,24,0.00043081010249690355
energiebesparing,24,0.00043081010249690355
rol,24,0.00043081010249690355
opbrengsten,24,0.00043081010249690355
eventuele,24,0.00043081010249690355
management,24,0.00043081010249690355
belangrijke,24,0.00043081010249690355
aansluitingen,24,0.00043081010249690355
toe,24,0.00043081010249690355
doelstellingen,24,0.00043081010249690355
gemaakt,24,0.00043081010249690355
nemen,24,0.00043081010249690355
verwachte,23,0.00041285968155953257
aangepast,23,0.00041285968155953257
waardeverminderingen,23,0.00041285968155953257
gebracht,23,0.00041285968155953257
hoofdstuk,23,0.00041285968155953257
maatschappelijk,23,0.00041285968155953257
overeenstemming,23,0.00041285968155953257
omzet,23,0.00041285968155953257
controleverklaring,23,0.00041285968155953257
betalen,23,0.00041285968155953257
nettoomzet,23,0.00041285968155953257
enof,23,0.00041285968155953257
inclusief,23,0.00041285968155953257
vervallen,23,0.00041285968155953257
vanuit,22,0.0003949092606221616
uitvalduur,22,0.0003949092606221616
gewaardeerd,22,0.0003949092606221616
rating,22,0.0003949092606221616
gasnetwerk,22,0.0003949092606221616
hogere,22,0.0003949092606221616
verwachting,22,0.0003949092606221616
aanzien,22,0.0003949092606221616
net,22,0.0003949092606221616
name,22,0.0003949092606221616
afwijkingen,22,0.0003949092606221616
kortlopende,22,0.0003949092606221616
daarom,22,0.0003949092606221616
verslaggeving,22,0.0003949092606221616
prestaties,22,0.0003949092606221616
zebra,22,0.0003949092606221616
gemiddelde,22,0.0003949092606221616
bedrijven,22,0.0003949092606221616
rvc,22,0.0003949092606221616
verwerkt,21,0.0003769588396847906
derden,21,0.0003769588396847906
kasstromen,21,0.0003769588396847906
partijen,21,0.0003769588396847906
steeds,21,0.0003769588396847906
versnellen,21,0.0003769588396847906
wettelijke,21,0.0003769588396847906
opzichte,21,0.0003769588396847906
dienstverlening,21,0.0003769588396847906
hiervan,21,0.0003769588396847906
instrumenten,21,0.0003769588396847906
rente,21,0.0003769588396847906
naast,21,0.0003769588396847906
geheel,21,0.0003769588396847906
